,Results,Valeurs,Clés,K0
0,@xmlns:dc:§http://purl.org/dc/elements/1.1/,http://purl.org/dc/elements/1.1/,@xmlns:dc:,@xmlns:dc:
1,@xmlns:dct:§http://purl.org/dc/terms/,http://purl.org/dc/terms/,@xmlns:dct:,@xmlns:dct:
2,@xmlns:xsi:§http://www.w3.org/2001/XMLSchema-instance,http://www.w3.org/2001/XMLSchema-instance,@xmlns:xsi:,@xmlns:xsi:
3,@xsi:noNamespaceSchemaLocation:§https://cat.indores.fr/geonetwork/xml/schemas/dublin-core/schema.xsd,https://cat.indores.fr/geonetwork/xml/schemas/dublin-core/schema.xsd,@xsi:noNamespaceSchemaLocation:,@xsi:noNamespaceSchemaLocation:
4,dc:title:§Natural polar ecosystems,Natural polar ecosystems,dc:title:,dc:title:
5,dc:creator:§GeoNetwork test user,GeoNetwork test user,dc:creator:,dc:creator:
6,dc:subject:§Antarctic ecosystem,Antarctic ecosystem,dc:subject:,dc:subject:
7,dc:subject:§Arctic ecosystem,Arctic ecosystem,dc:subject:,dc:subject:
8,dc:subject:§polar ecosystem,polar ecosystem,dc:subject:,dc:subject:
9,"dc:description:§A harmonised database of natural ecosystems in the Circumpolar Arctic, based on published vegetation maps.","A harmonised database of natural ecosystems in the Circumpolar Arctic, based on published vegetation maps.",dc:description:,dc:description:
10,dc:publisher:§GeoNetwork test centre,GeoNetwork test centre,dc:publisher:,dc:publisher:
11,dc:contributor:§Unknown,Unknown,dc:contributor:,dc:contributor:
12,dc:date:§2000,2000,dc:date:,dc:date:
13,dc:type:§Maps and graphics,Maps and graphics,dc:type:,dc:type:
14,dc:format:§Web page,Web page,dc:format:,dc:format:
15,dc:source:§Compiled from published vegetation maps of the 8 circumpolar countries.,Compiled from published vegetation maps of the 8 circumpolar countries.,dc:source:,dc:source:
16,dc:language:§en,en,dc:language:,dc:language:
17,dc:relation:§Unknown,Unknown,dc:relation:,dc:relation:
18,"dc:coverage:§North 90, South -90, East 180, West -180.  (Global)","North 90, South -90, East 180, West -180.  (Global)",dc:coverage:,dc:coverage:
19,dc:rights:§Access constraints: None.  Usage constraints: No restrictions,Access constraints: None.  Usage constraints: No restrictions,dc:rights:,dc:rights:
20,dc:identifier:§d2c0710f-a02f-4d0b-84cc-e7b42495d1e5,d2c0710f-a02f-4d0b-84cc-e7b42495d1e5,dc:identifier:,dc:identifier:
21,,,,
